Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Real effective exchange rate index (2010 = 100),PX.REX.REER,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Chile,CHL,91.8807614380399,90.9875245034587,92.6384711750238,95.8179696708572,97.0368195703463,92.1456110958949,84.6129014191141,87.5024433277915,84.4685374581367,91.9506374647164
Real effective exchange rate index (2010 = 100),PX.REX.REER,China,CHN,118.358451452928,130.043807263131,123.890961398035,120.25539140116,121.79895335327,121.178821536102,123.644772457692,127.328417993815,125.966430974074,116.039443522905
Real effective exchange rate index (2010 = 100),PX.REX.REER,Colombia,COL,95.8821877426811,77.5813940727473,74.1848773631603,77.4217358203401,78.2749434758737,73.6565139970033,67.9966350921803,65.8151720235296,62.7411994161921,66.6800115734091
Real effective exchange rate index (2010 = 100),PX.REX.REER,Comoros,COM,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,"Congo, Dem. Rep.",COD,109.458545017709,121.612659467696,118.308927524936,104.101943101348,118.078592209005,124.790889062383,126.264941695739,118.318990530415,128.575931572291,126.967412722011
Real effective exchange rate index (2010 = 100),PX.REX.REER,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Costa Rica,CRI,106.422691854535,114.753415250483,113.967876219333,108.536815232204,106.120351947496,106.746340793392,107.864148901232,97.9930065447899,99.7869128817753,114.966145451434
Real effective exchange rate index (2010 = 100),PX.REX.REER,Cote d'Ivoire,CIV,100.693949797704,93.7593506137283,94.8265692024834,95.1275190070316,96.2053614809984,92.2820494266812,95.7189590180792,97.5926670794415,92.8330841646996,96.9579142417447
Real effective exchange rate index (2010 = 100),PX.REX.REER,Croatia,HRV,95.8162191701335,92.6342274595679,92.9524673858039,93.602085748706,95.2747485552352,94.1034482762482,93.3654300594658,93.9868942716913,94.7265517635468,97.6616469754584
Real effective exchange rate index (2010 = 100),PX.REX.REER,Cuba,CUB,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Curacao,CUW,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Cyprus,CYP,96.5937044562415,88.1868735337932,87.4506652381055,87.5306783357956,89.2025147832007,87.4780529771955,87.630111326447,87.7216219376096,86.5953997431792,88.2160735073609
Real effective exchange rate index (2010 = 100),PX.REX.REER,Czechia,CZE,90.855183490219,88.6085561302903,90.9616664120486,94.8676118020234,99.2457381302443,99.5891830931629,100.243729309326,104.880684013845,115.263409996009,125.885722119242
Real effective exchange rate index (2010 = 100),PX.REX.REER,Denmark,DNK,98.451766533495,94.4261154910443,95.8249598232399,96.3229005346782,97.3416304359764,95.5512466907466,96.6834952686781,95.9672435703063,94.279810284826,95.0170958555621
Real effective exchange rate index (2010 = 100),PX.REX.REER,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Dominica,DMA,94.0825738114277,97.3217284211775,97.9151327905736,96.0671724589166,94.1334514519916,96.0955686843801,95.1449302637702,92.9535793208125,97.1295274934289,95.9522846807256
Real effective exchange rate index (2010 = 100),PX.REX.REER,Dominican Republic,DOM,91.6928204898739,94.2584218929582,93.6918108825573,90.7939036444924,87.7947585176063,87.0109327740806,82.0905329801399,83.3413349880474,91.2857054751204,90.3461523485996
Real effective exchange rate index (2010 = 100),PX.REX.REER,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Equatorial Guinea,GNQ,106.737971726967,99.8831055295912,101.681025584841,101.935664399061,104.340226515038,102.053275870024,108.225458537208,105.853663817896,98.9922959273692,100.895468785052
Real effective exchange rate index (2010 = 100),PX.REX.REER,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Estonia,EST,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Fiji,FJI,103.870599489644,105.626144694274,110.156060850962,112.250432251637,113.346994653767,114.068797933166,110.391762268522,108.379987084686,108.224113331948,106.390993095466
Real effective exchange rate index (2010 = 100),PX.REX.REER,Finland,FIN,100.5563246064,96.1035056721131,97.3793138612175,96.7769627165379,98.6256029990579,96.9868651598686,98.2509952862895,97.8127336942952,94.5339270527267,99.1146672699144
Real effective exchange rate index (2010 = 100),PX.REX.REER,France,FRA,97.3452874032464,92.0450734584156,93.0164149778259,93.4973778808978,95.5711556203985,93.8970960873655,94.9438875252496,94.4230478924673,90.1037129059199,92.0167762019597
Real effective exchange rate index (2010 = 100),PX.REX.REER,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Gabon,GAB,99.2796754242172,92.6793611900641,93.7349768490134,95.8267573908445,101.155157230562,100.58319798807,103.230399678133,102.130458637667,97.3020168563207,100.931128586287
Real effective exchange rate index (2010 = 100),PX.REX.REER,"Gambia, The",GMB,73.5986364087563,72.7374592323124,88.141379301477,89.6397058563514,88.8787264871382,93.430438777391,95.5045969842152,96.9155664003319,102.863414509589,105.05737534476
Real effective exchange rate index (2010 = 100),PX.REX.REER,Georgia,GEO,106.337324612671,98.3211725443678,99.1653653799141,96.9049224002956,97.1441355504668,92.5669131517222,89.4545990010302,91.1028073824762,109.557478342652,119.543654462899
Real effective exchange rate index (2010 = 100),PX.REX.REER,Germany,DEU,98.2673633233134,92.4997301285604,94.0830148195053,94.9005598898834,97.049394866509,95.4708857181675,96.354047943769,97.1399596751378,93.7213134041768,97.1443097001291
Real effective exchange rate index (2010 = 100),PX.REX.REER,Ghana,GHA,69.4715824138865,68.1933452095509,78.2582921051942,77.7051606889767,76.6483425347188,73.5011535855212,74.6458740007028,74.3036985452436,71.2882347124347,71.3063405046535
Real effective exchange rate index (2010 = 100),PX.REX.REER,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Greece,GRC,94.8512149517588,89.3095794899691,89.5189109883452,89.9348827471087,90.4893970473494,88.702507939672,88.3158401095879,87.6679692930554,87.5767312070588,87.4787375223994
Real effective exchange rate index (2010 = 100),PX.REX.REER,Greenland,GRL,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Grenada,GRD,93.6120179436717,96.4114822264346,98.6704615552137,97.7875757501989,95.6024741871685,96.4911523984645,95.950638459437,93.1420228729558,92.0227305493856,90.2843981469841
Real effective exchange rate index (2010 = 100),PX.REX.REER,Guam,GUM,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Guinea,GIN,..,..,..,..,..,..,..,..,..,..
Real effective exchange rate index (2010 = 100),PX.REX.REER,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..
