Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Dominica,DMA,0.672974578119607,0.6849237229017,0.679996887566715,0.647804207272,0.611504404633133,0.592434317977341,0.549556237679941,0.52985120702673,0.512211945284767,0.508591918384793
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Dominican Republic,DOM,0.482476921967049,0.459396672893722,0.439771434198502,0.440022826124337,0.438069078237807,0.413978570719936,0.375571504611104,0.386654786936087,0.41466677265151,0.41826504775827
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Ecuador,ECU,0.541231103859059,0.549392960000155,0.543826095333172,0.528539717197418,0.517270743846893,0.494702249765396,0.473994910717011,0.448739469051361,0.428073101494077,0.411517703096167
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Egypt, Arab Rep.",EGY,0.30550483539202,0.303299957415749,0.306650168011692,0.215295313493065,0.201529227553557,0.22171866106281,0.230511084096698,0.245673676217871,0.241533390357235,0.186641811445141
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,El Salvador,SLV,0.488559921983099,0.477749754158758,0.461390403903444,0.448413670063019,0.45454740524292,0.442782253026962,0.425564259290695,0.429484784603119,0.42953995674734,0.425934641179098
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Equatorial Guinea,GNQ,0.572120066256365,0.465580842718625,0.44765361286342,0.423607362255177,0.440037685247472,0.413591795160365,0.421438065609436,0.412903242977651,0.418373986469427,0.383527745771086
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Eritrea,ERI,0.392115642963171,0.37539408882812,0.374004104736397,0.357723900334752,0.329077372859861,0.311171785275703,0.332622759370775,0.327593959979157,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Estonia,EST,0.699973778247056,0.596292169885937,0.584277701209729,0.60427549874353,0.636247508838431,0.591854978588234,0.588461719722959,0.63227286318216,0.595687500570041,0.64567739834511
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Eswatini,SWZ,0.450775520389695,0.407555024662788,0.381674902287053,0.448853677627747,0.465440584094676,0.423119539637914,0.371578540532462,0.398781667048552,0.369168874298134,0.321081450280551
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Ethiopia,ETH,0.370453269721298,0.380888612781522,0.374792756729772,0.371933329745446,0.356971187289076,0.369556053201887,0.376149722521061,0.351932960899766,0.355397678855277,0.415946050604134
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Faroe Islands,FRO,1.13108754370522,0.980493822168686,1.04707393757206,1.05266429596105,1.06097350142839,1.01357758709552,1.00960796677865,1.01444451583966,0.889966081026363,0.918239508647193
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Fiji,FJI,0.49415071598608,0.434433505419563,0.447558246230623,0.454527811950739,0.46011317504879,0.450148625765533,0.431179550413169,0.439502521788072,0.395328914561943,0.388640654169955
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Finland,FIN,1.20522919653725,1.00688738629375,0.975065417585605,0.975657055827061,1.00823518892706,0.925053132737253,0.916169205341637,0.935846818569752,0.822906964365762,0.85953395128825
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,France,FRA,1.07285073588431,0.897016762786718,0.863433131752531,0.86997764113059,0.892997647860391,0.790297508094116,0.791601297699613,0.833337533155025,0.731873015696501,0.768319211145112
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Gabon,GAB,0.619467242412336,0.492584421002514,0.477010738055423,0.467791271982921,0.494054967117945,0.466542183546806,0.456292309486046,0.44167537961127,0.420616901953073,0.375912192913397
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,"Gambia, The",GMB,0.293739239321604,0.311275337252996,0.322981118526031,0.31512361104347,0.305702492630925,0.304818799220576,0.284626980531295,0.281478865301837,0.272631317276244,0.272911856548253
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Georgia,GEO,0.410369417139606,0.333067478122041,0.317130346008691,0.322091411763254,0.319803271403701,0.28272185825598,0.256136647718882,0.268751327125942,0.29961920366569,0.33039567124068
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Germany,DEU,1.02153340758784,0.863104501284765,0.83306413794864,0.841367335655296,0.868530632326274,0.803497232039214,0.807345328865372,0.836593617228669,0.73573033285798,0.787273850184328
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Ghana,GHA,0.354105214671407,0.331646456858642,0.381791349127233,0.389283593035357,0.396751326272151,0.3642100571249,0.363227802078087,0.370109681041525,0.310759888412943,0.299652578284572
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Greece,GRC,0.811893326821566,0.675590165691797,0.651501034155644,0.649612993398825,0.667070421544313,0.605604364517646,0.605650628966539,0.61654123431782,0.538618582675099,0.56969989570001
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Greenland,GRL,0.892673729287119,0.797918769027131,0.817906942285483,0.845953446378201,0.882509884261125,0.829533747579015,0.843279006219507,0.838878914645498,..,..
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Grenada,GRD,0.65308398305207,0.657927565498237,0.659719615406052,0.648303517588863,0.631180604298911,0.636186334821915,0.624502455746685,0.628981766877352,0.596663353764115,0.597957154573981
Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,Guam,GUM,..,..,..,..,..,..,..,..,..,..
